# Molecular kinetic energy data (excluding photon particle)
# time(ps) timestep kinetic_energy(a.u.) temperature(K) avg_vel_magnitude(a.u.)
0.232106 8292 7.183388 3024.266090 0.000736
0.232149 8293 7.233679 3045.438812 0.000736
0.232191 8294 7.281276 3065.477949 0.000735
0.232234 8295 7.325339 3084.028585 0.000734
0.232276 8296 7.366169 3101.218489 0.000733
0.232319 8297 7.403495 3116.932959 0.000732
0.232362 8298 7.437019 3131.046865 0.000731
0.232404 8299 7.467182 3143.745875 0.000729
0.232447 8300 7.493575 3154.857457 0.000728
0.232489 8301 7.516162 3164.366890 0.000726
0.232532 8302 7.535708 3172.595656 0.000724
0.232574 8303 7.551208 3179.121453 0.000722
0.232617 8304 7.562483 3183.868369 0.000720
0.232660 8305 7.569931 3187.003716 0.000717
0.232702 8306 7.573174 3188.369377 0.000714
0.232745 8307 7.572801 3188.212276 0.000712
0.232787 8308 7.568531 3186.414667 0.000709
0.232830 8309 7.560422 3183.000699 0.000706
0.232873 8310 7.548157 3177.836750 0.000703
0.232915 8311 7.532099 3171.076100 0.000699
0.232958 8312 7.512209 3162.702548 0.000696
0.233000 8313 7.488372 3152.666765 0.000692
0.233043 8314 7.460986 3141.137193 0.000688
0.233086 8315 7.429061 3127.696471 0.000685
0.233128 8316 7.393358 3112.665074 0.000681
0.233171 8317 7.353905 3096.055242 0.000677
0.233213 8318 7.310990 3077.987567 0.000672
0.233256 8319 7.263900 3058.162108 0.000668
0.233299 8320 7.213181 3036.809142 0.000664
0.233341 8321 7.158759 3013.897074 0.000659
0.233384 8322 7.100567 2989.397633 0.000655
0.233426 8323 7.039117 2963.526803 0.000650
0.233469 8324 6.974344 2936.256945 0.000645
0.233511 8325 6.905913 2907.446797 0.000640
0.233554 8326 6.834081 2877.205073 0.000635
0.233597 8327 6.759142 2845.655023 0.000630
0.233639 8328 6.680830 2812.685110 0.000625
0.233682 8329 6.599790 2778.566475 0.000620
0.233724 8330 6.515871 2743.236039 0.000615
0.233767 8331 6.428802 2706.578946 0.000610
0.233810 8332 6.338862 2668.713584 0.000604
0.233852 8333 6.246233 2629.715966 0.000599
0.233895 8334 6.151703 2589.918085 0.000594
0.233937 8335 6.054461 2548.978370 0.000588
0.233980 8336 5.954938 2507.078253 0.000583
0.234023 8337 5.853792 2464.495284 0.000577
0.234065 8338 5.750090 2420.835696 0.000572
0.234108 8339 5.644534 2376.395658 0.000567
0.234150 8340 5.537269 2331.236323 0.000561
0.234193 8341 5.428384 2285.394929 0.000556
0.234236 8342 5.318347 2239.068376 0.000550
0.234278 8343 5.206732 2192.077500 0.000545
0.234321 8344 5.093467 2144.392142 0.000540
0.234363 8345 4.979684 2096.488435 0.000534
0.234406 8346 4.864627 2048.048397 0.000529
0.234448 8347 4.749277 1999.485066 0.000524
0.234491 8348 4.633845 1950.887135 0.000519
0.234534 8349 4.517382 1901.855183 0.000514
0.234576 8350 4.400741 1852.748361 0.000509
0.234619 8351 4.284145 1803.660717 0.000504
0.234661 8352 4.167590 1754.590196 0.000499
0.234704 8353 4.051471 1705.702833 0.000495
0.234747 8354 3.935230 1656.764744 0.000490
0.234789 8355 3.820126 1608.304680 0.000485
0.234832 8356 3.705470 1560.033789 0.000481
0.234874 8357 3.592099 1512.303570 0.000477
0.234917 8358 3.479476 1464.888195 0.000472
0.234960 8359 3.367883 1417.906579 0.000468
0.235002 8360 3.257924 1371.613107 0.000464
0.235045 8361 3.149462 1325.949740 0.000460
0.235087 8362 3.042779 1281.035243 0.000455
0.235130 8363 2.938085 1236.958250 0.000451
0.235173 8364 2.835367 1193.713081 0.000447
0.235215 8365 2.734486 1151.241257 0.000443
0.235258 8366 2.636164 1109.846899 0.000439
0.235300 8367 2.540221 1069.454294 0.000435
0.235343 8368 2.446873 1030.153930 0.000431
0.235385 8369 2.356254 992.002660 0.000427
0.235428 8370 2.268439 955.031868 0.000423
0.235471 8371 2.183825 919.408355 0.000419
0.235513 8372 2.102184 885.036988 0.000415
0.235556 8373 2.023672 851.982764 0.000411
0.235598 8374 1.948864 820.487945 0.000407
0.235641 8375 1.877482 790.435550 0.000403
0.235684 8376 1.809694 761.896324 0.000400
0.235726 8377 1.745568 734.898496 0.000396
0.235769 8378 1.685263 709.509841 0.000392
0.235811 8379 1.628898 685.779778 0.000389
0.235854 8380 1.576547 663.739571 0.000385
0.235897 8381 1.528259 643.409819 0.000382
0.235939 8382 1.484349 624.923207 0.000380
0.235982 8383 1.444641 608.205788 0.000377
0.236024 8384 1.409171 593.272729 0.000375
0.236067 8385 1.378074 580.180817 0.000373
0.236110 8386 1.351664 569.061597 0.000372
0.236152 8387 1.329694 559.812033 0.000371
0.236195 8388 1.312401 552.531709 0.000371
0.236237 8389 1.299800 547.226747 0.000372
0.236280 8390 1.291872 543.888963 0.000373
0.236322 8391 1.288736 542.568396 0.000374
0.236365 8392 1.290228 543.196526 0.000376
0.236408 8393 1.296688 545.916294 0.000379
0.236450 8394 1.307805 550.596901 0.000381
0.236493 8395 1.323670 557.275962 0.000384
0.236535 8396 1.344254 565.941911 0.000388
0.236578 8397 1.369477 576.561396 0.000392
0.236621 8398 1.399437 589.174781 0.000397
0.236663 8399 1.434384 603.887792 0.000402
0.236706 8400 1.473883 620.516914 0.000407
0.236748 8401 1.518274 639.205843 0.000413
0.236791 8402 1.567227 659.815543 0.000418
0.236834 8403 1.620803 682.371382 0.000425
0.236876 8404 1.678876 706.820742 0.000431
0.236919 8405 1.741459 733.168928 0.000437
0.236961 8406 1.808480 761.384987 0.000444
0.237004 8407 1.879829 791.423734 0.000451
0.237047 8408 1.955702 823.366613 0.000458
0.237089 8409 2.035552 856.984321 0.000466
0.237132 8410 2.119594 892.366653 0.000473
0.237174 8411 2.207557 929.399903 0.000481
0.237217 8412 2.299568 968.137205 0.000489
0.237259 8413 2.395355 1008.464357 0.000497
0.237302 8414 2.494903 1050.375053 0.000505
0.237345 8415 2.598097 1093.820527 0.000513
0.237387 8416 2.704709 1138.704791 0.000521
0.237430 8417 2.814817 1185.061452 0.000529
0.237472 8418 2.928097 1232.753196 0.000538
0.237515 8419 3.044280 1281.667370 0.000546
0.237558 8420 3.163634 1331.916374 0.000554
0.237600 8421 3.285663 1383.291487 0.000562
0.237643 8422 3.410422 1435.816116 0.000570
0.237685 8423 3.537563 1489.343628 0.000579
0.237728 8424 3.667058 1543.862003 0.000587
0.237771 8425 3.798899 1599.367915 0.000595
0.237813 8426 3.932523 1655.624716 0.000603
0.237856 8427 4.067911 1712.624483 0.000611
0.237898 8428 4.205076 1770.372014 0.000619
0.237941 8429 4.343781 1828.767833 0.000627
0.237984 8430 4.483532 1887.604045 0.000635
0.238026 8431 4.624909 1947.125139 0.000643
0.238069 8432 4.767181 2007.022709 0.000651
0.238111 8433 4.910244 2067.253584 0.000659
0.238154 8434 5.054209 2127.863905 0.000667
0.238196 8435 5.198194 2188.482995 0.000674
0.238239 8436 5.342454 2249.217499 0.000682
0.238282 8437 5.486557 2309.886092 0.000689
0.238324 8438 5.630789 2370.608918 0.000696
0.238367 8439 5.774758 2431.221073 0.000703
0.238409 8440 5.917902 2491.486001 0.000710
0.238452 8441 6.060561 2551.546669 0.000717
0.238495 8442 6.202554 2611.326772 0.000724
0.238537 8443 6.343229 2670.552256 0.000730
0.238580 8444 6.482904 2729.356375 0.000737
0.238622 8445 6.620957 2787.477787 0.000743
0.238665 8446 6.757521 2844.972691 0.000749
0.238708 8447 6.892582 2901.834411 0.000755
0.238750 8448 7.025104 2957.627367 0.000760
0.238793 8449 7.155778 3012.641892 0.000766
0.238835 8450 7.283945 3066.601278 0.000771
0.238878 8451 7.409781 3119.579475 0.000776
0.238920 8452 7.532720 3171.337755 0.000781
0.238963 8453 7.652902 3221.935535 0.000786
0.239006 8454 7.769602 3271.067249 0.000790
0.239048 8455 7.883339 3318.951366 0.000795
0.239091 8456 7.994325 3365.677439 0.000799
0.239133 8457 8.101917 3410.974221 0.000803
0.239176 8458 8.206087 3454.831056 0.000807
0.239219 8459 8.306254 3497.002112 0.000810
0.239261 8460 8.402161 3537.379786 0.000814
0.239304 8461 8.494522 3576.264183 0.000817
0.239346 8462 8.582725 3613.398605 0.000820
0.239389 8463 8.666511 3648.673002 0.000823
0.239432 8464 8.746169 3682.210069 0.000825
0.239474 8465 8.821182 3713.790870 0.000828
0.239517 8466 8.891454 3743.375883 0.000830
0.239559 8467 8.956765 3770.872375 0.000832
0.239602 8468 9.017690 3796.522323 0.000834
0.239645 8469 9.073984 3820.222878 0.000835
0.239687 8470 9.124886 3841.652787 0.000837
0.239730 8471 9.171149 3861.130030 0.000838
0.239772 8472 9.211971 3878.316428 0.000839
0.239815 8473 9.247628 3893.328255 0.000840
0.239857 8474 9.278230 3906.212157 0.000840
0.239900 8475 9.303128 3916.694440 0.000841
0.239943 8476 9.323104 3925.104121 0.000841
0.239985 8477 9.337677 3931.239492 0.000841
0.240028 8478 9.346737 3935.053831 0.000841
0.240070 8479 9.350226 3936.522863 0.000840
0.240113 8480 9.348657 3935.862318 0.000839
0.240156 8481 9.341724 3932.943522 0.000839
0.240198 8482 9.329325 3927.723270 0.000838
0.240241 8483 9.311763 3920.329569 0.000836
0.240283 8484 9.288513 3910.541332 0.000835
0.240326 8485 9.259890 3898.490660 0.000833
0.240369 8486 9.226375 3884.380610 0.000831
0.240411 8487 9.187368 3867.958166 0.000829
0.240454 8488 9.143433 3849.461310 0.000827
0.240496 8489 9.094007 3828.652379 0.000824
0.240539 8490 9.039405 3805.664607 0.000822
0.240582 8491 8.979969 3780.641691 0.000819
0.240624 8492 8.915440 3753.474419 0.000816
0.240667 8493 8.845698 3724.112514 0.000812
0.240709 8494 8.771284 3692.783508 0.000809
0.240752 8495 8.692495 3659.612769 0.000805
0.240794 8496 8.608715 3624.340661 0.000801
0.240837 8497 8.520304 3587.118666 0.000797
0.240880 8498 8.427827 3548.185259 0.000793
0.240922 8499 8.330932 3507.391501 0.000788
0.240965 8500 8.229340 3464.620463 0.000784
0.241007 8501 8.124096 3420.312074 0.000779
0.241050 8502 8.014523 3374.181026 0.000774
0.241093 8503 7.901488 3326.592281 0.000769
0.241135 8504 7.784238 3277.228993 0.000763
0.241178 8505 7.663963 3226.592042 0.000758
0.241220 8506 7.540426 3174.582001 0.000752
0.241263 8507 7.414066 3121.383307 0.000746
0.241306 8508 7.284444 3066.811294 0.000740
0.241348 8509 7.151671 3010.913136 0.000734
0.241391 8510 7.016047 2953.813918 0.000727
0.241433 8511 6.878066 2895.723094 0.000721
0.241476 8512 6.737783 2836.662707 0.000714
0.241519 8513 6.595280 2776.667864 0.000707
0.241561 8514 6.450880 2715.874177 0.000700
0.241604 8515 6.304263 2654.147305 0.000693
0.241646 8516 6.155964 2591.711942 0.000686
0.241689 8517 6.006679 2528.861978 0.000678
0.241731 8518 5.855906 2465.385161 0.000670
0.241774 8519 5.704387 2401.594197 0.000663
0.241817 8520 5.552079 2337.471515 0.000655
0.241859 8521 5.399197 2273.106817 0.000647
0.241902 8522 5.245483 2208.392168 0.000638
0.241944 8523 5.092025 2143.784683 0.000630
0.241987 8524 4.938141 2078.998354 0.000622
0.242030 8525 4.784342 2014.247569 0.000613
0.242072 8526 4.630945 1949.666156 0.000604
0.242115 8527 4.478048 1885.295302 0.000595
0.242157 8528 4.326021 1821.290948 0.000586
0.242200 8529 4.174803 1757.626661 0.000577
0.242243 8530 4.024856 1694.498022 0.000568
0.242285 8531 3.876527 1632.050008 0.000559
0.242328 8532 3.729178 1570.015117 0.000549
0.242370 8533 3.583788 1508.804497 0.000540
0.242413 8534 3.440243 1448.370909 0.000530
0.242456 8535 3.298893 1388.861292 0.000521
0.242498 8536 3.159720 1330.268279 0.000511
0.242541 8537 3.023026 1272.719057 0.000501
0.242583 8538 2.888988 1216.288166 0.000491
0.242626 8539 2.757969 1161.128020 0.000481
0.242668 8540 2.629766 1107.153198 0.000471
0.242711 8541 2.504928 1054.595542 0.000461
0.242754 8542 2.383360 1003.414577 0.000451
0.242796 8543 2.265215 953.674431 0.000441
0.242839 8544 2.150847 905.524513 0.000431
0.242881 8545 2.040165 858.926381 0.000421
0.242924 8546 1.933414 813.983383 0.000411
0.242967 8547 1.830717 770.747112 0.000401
0.243009 8548 1.732220 729.278971 0.000391
0.243052 8549 1.638040 689.628475 0.000381
0.243094 8550 1.548341 651.864363 0.000371
0.243137 8551 1.463117 615.984485 0.000362
0.243180 8552 1.382711 582.132972 0.000352
0.243222 8553 1.306884 550.209167 0.000344
0.243265 8554 1.236132 520.421647 0.000335
0.243307 8555 1.170136 492.636797 0.000328
0.243350 8556 1.109299 467.024293 0.000320
0.243393 8557 1.053557 443.556366 0.000314
0.243435 8558 1.003005 422.273571 0.000308
0.243478 8559 0.957857 403.265729 0.000303
0.243520 8560 0.917977 386.475885 0.000299
0.243563 8561 0.883360 371.902019 0.000295
0.243605 8562 0.854166 359.611074 0.000291
0.243648 8563 0.830408 349.608723 0.000289
0.243691 8564 0.812375 342.016512 0.000286
0.243733 8565 0.799632 336.651900 0.000285
0.243776 8566 0.792396 333.605507 0.000284
0.243818 8567 0.790687 332.885856 0.000284
0.243861 8568 0.794383 334.442018 0.000284
0.243904 8569 0.803851 338.427934 0.000284
0.243946 8570 0.818720 344.687780 0.000285
0.243989 8571 0.838976 353.216032 0.000287
0.244031 8572 0.864687 364.040583 0.000289
0.244074 8573 0.895701 377.097371 0.000291
0.244117 8574 0.932143 392.440104 0.000294
0.244159 8575 0.973972 410.050297 0.000297
0.244202 8576 1.021053 429.871977 0.000300
0.244244 8577 1.073193 451.823045 0.000304
0.244287 8578 1.130453 475.930111 0.000309
0.244330 8579 1.192682 502.128904 0.000313
0.244372 8580 1.259810 530.390353 0.000319
0.244415 8581 1.331846 560.718278 0.000324
0.244457 8582 1.408723 593.084013 0.000330
0.244500 8583 1.490265 627.414104 0.000336
0.244542 8584 1.576105 663.553337 0.000343
0.244585 8585 1.666471 701.598317 0.000349
0.244628 8586 1.761031 741.408899 0.000356
0.244670 8587 1.859835 783.006178 0.000363
0.244713 8588 1.962819 826.363281 0.000370
0.244755 8589 2.069568 871.305146 0.000378
0.244798 8590 2.180074 917.829231 0.000385
0.244841 8591 2.294236 965.892289 0.000393
0.244883 8592 2.411761 1015.371530 0.000401
0.244926 8593 2.532415 1066.167968 0.000409
0.244968 8594 2.656219 1118.290209 0.000417
0.245011 8595 2.782896 1171.622308 0.000425
0.245054 8596 2.912199 1226.059880 0.000433
0.245096 8597 3.044353 1281.698045 0.000442
0.245139 8598 3.178921 1338.352127 0.000450
0.245181 8599 3.315589 1395.890640 0.000459
0.245224 8600 3.454668 1454.443773 0.000468
0.245266 8601 3.595397 1513.692130 0.000476
0.245309 8602 3.737597 1573.559379 0.000485
0.245352 8603 3.881633 1634.199798 0.000494
0.245394 8604 4.026661 1695.257564 0.000503
0.245437 8605 4.173023 1756.877176 0.000512
0.245479 8606 4.320035 1818.770621 0.000520
0.245522 8607 4.468170 1881.136651 0.000529
0.245565 8608 4.616775 1943.700552 0.000538
0.245607 8609 4.765306 2006.233630 0.000546
0.245650 8610 4.914101 2068.877280 0.000555
0.245692 8611 5.062834 2131.495167 0.000563
0.245735 8612 5.211398 2194.042002 0.000572
0.245778 8613 5.359465 2256.379195 0.000580
0.245820 8614 5.506851 2318.430226 0.000588
0.245863 8615 5.653410 2380.132644 0.000596
0.245905 8616 5.798759 2441.325623 0.000604
0.245948 8617 5.942871 2501.998080 0.000612
0.245991 8618 6.085560 2562.071244 0.000619
0.246033 8619 6.226587 2621.444758 0.000627
0.246076 8620 6.366292 2680.261967 0.000635
0.246118 8621 6.503667 2738.097692 0.000642
0.246161 8622 6.639168 2795.144939 0.000649
0.246203 8623 6.772301 2851.195075 0.000656
0.246246 8624 6.902896 2906.176413 0.000663
0.246289 8625 7.031051 2960.130904 0.000670
0.246331 8626 7.155977 3012.725752 0.000677
0.246374 8627 7.277915 3064.062737 0.000684
0.246416 8628 7.396507 3113.990882 0.000690
0.246459 8629 7.511521 3162.412605 0.000696
0.246502 8630 7.623444 3209.533513 0.000702
0.246544 8631 7.731767 3255.138366 0.000708
0.246587 8632 7.836266 3299.133317 0.000714
0.246629 8633 7.936778 3341.449703 0.000720
0.246672 8634 8.033311 3382.090789 0.000725
0.246715 8635 8.125609 3420.949068 0.000730
0.246757 8636 8.214311 3458.293102 0.000735
0.246800 8637 8.298096 3493.567597 0.000740
0.246842 8638 8.377577 3527.029717 0.000745
0.246885 8639 8.452455 3558.553825 0.000750
0.246928 8640 8.522615 3588.091930 0.000754
0.246970 8641 8.588276 3615.735508 0.000758
0.247013 8642 8.649095 3641.340915 0.000762
0.247055 8643 8.704792 3664.789847 0.000766
0.247098 8644 8.755570 3686.167624 0.000770
0.247140 8645 8.801282 3705.412869 0.000773
0.247183 8646 8.842210 3722.643965 0.000776
0.247226 8647 8.878165 3737.781376 0.000779
0.247268 8648 8.908581 3750.586806 0.000782
0.247311 8649 8.933935 3761.261006 0.000785
0.247353 8650 8.953988 3769.703487 0.000787
0.247396 8651 8.969073 3776.054431 0.000790
0.247439 8652 8.978847 3780.169226 0.000792
0.247481 8653 8.983108 3781.963337 0.000794
0.247524 8654 8.982591 3781.745491 0.000795
0.247566 8655 8.976419 3779.146982 0.000797
0.247609 8656 8.965504 3774.551789 0.000798
0.247652 8657 8.949575 3767.845545 0.000799
0.247694 8658 8.928212 3758.851454 0.000800
0.247737 8659 8.901570 3747.634890 0.000801
0.247779 8660 8.870409 3734.515982 0.000801
0.247822 8661 8.833643 3719.037173 0.000801
0.247865 8662 8.792500 3701.715635 0.000801
0.247907 8663 8.746144 3682.199173 0.000801
0.247950 8664 8.694863 3660.609683 0.000801
0.247992 8665 8.638792 3637.003354 0.000800
0.248035 8666 8.578361 3611.561407 0.000800
0.248077 8667 8.512913 3584.007268 0.000799
0.248120 8668 8.443442 3554.759188 0.000798
0.248163 8669 8.370094 3523.878976 0.000796
0.248205 8670 8.291852 3490.938732 0.000795
0.248248 8671 8.209766 3456.379661 0.000793
0.248290 8672 8.123918 3420.236931 0.000791
0.248333 8673 8.034114 3382.428696 0.000789
0.248376 8674 7.940680 3343.092454 0.000787
0.248418 8675 7.843506 3302.181225 0.000784
0.248461 8676 7.742513 3259.662392 0.000782
0.248503 8677 7.638436 3215.845148 0.000779
0.248546 8678 7.531422 3170.791339 0.000776
0.248589 8679 7.421280 3124.420676 0.000772
0.248631 8680 7.308250 3076.833951 0.000769
0.248674 8681 7.191834 3027.821742 0.000765
0.248716 8682 7.073417 2977.967324 0.000762
0.248759 8683 6.952639 2927.118771 0.000758
0.248802 8684 6.830021 2875.495476 0.000753
0.248844 8685 6.705130 2822.915652 0.000749
0.248887 8686 6.578666 2769.673110 0.000744
0.248929 8687 6.450413 2715.677477 0.000740
0.248972 8688 6.320426 2660.951777 0.000735
0.249014 8689 6.189062 2605.646682 0.000730
0.249057 8690 6.056264 2549.737312 0.000724
0.249100 8691 5.922466 2493.407364 0.000719
0.249142 8692 5.788260 2436.905622 0.000713
0.249185 8693 5.653198 2380.043200 0.000708
0.249227 8694 5.518084 2323.159199 0.000702
0.249270 8695 5.382690 2266.157185 0.000696
0.249313 8696 5.247371 2209.186901 0.000689
0.249355 8697 5.111931 2152.165286 0.000683
0.249398 8698 4.976810 2095.278567 0.000677
0.249440 8699 4.842403 2038.691770 0.000670
0.249483 8700 4.708452 1982.297519 0.000663
0.249526 8701 4.575340 1926.256174 0.000656
0.249568 8702 4.443535 1870.765118 0.000649
0.249611 8703 4.312764 1815.709619 0.000642
0.249653 8704 4.183310 1761.208202 0.000634
0.249696 8705 4.055438 1707.372975 0.000627
0.249739 8706 3.929433 1654.324125 0.000619
0.249781 8707 3.805206 1602.023293 0.000611
0.249824 8708 3.683232 1550.671256 0.000603
0.249866 8709 3.563686 1500.341579 0.000595
0.249909 8710 3.446431 1450.976269 0.000587
0.249951 8711 3.331724 1402.683454 0.000579
0.249994 8712 3.219704 1355.522004 0.000571
0.250037 8713 3.110443 1309.522463 0.000563
0.250079 8714 3.003971 1264.696560 0.000554
0.250122 8715 2.900549 1221.155183 0.000546
0.250164 8716 2.800758 1179.142403 0.000537
0.250207 8717 2.704356 1138.556555 0.000529
0.250250 8718 2.611286 1099.373125 0.000520
0.250292 8719 2.521719 1061.664688 0.000512
0.250335 8720 2.435920 1025.542768 0.000503
0.250377 8721 2.354056 991.077113 0.000495
0.250420 8722 2.276106 958.259635 0.000487
0.250463 8723 2.201900 927.018179 0.000479
0.250505 8724 2.131953 897.570055 0.000472
0.250548 8725 2.066197 869.886103 0.000465
0.250590 8726 2.004458 843.893570 0.000459
0.250633 8727 1.947295 819.827183 0.000453
0.250676 8728 1.894436 797.573362 0.000447
0.250718 8729 1.845944 777.157636 0.000443
0.250761 8730 1.802150 758.720132 0.000438
0.250803 8731 1.763014 742.243394 0.000435
0.250846 8732 1.728161 727.570094 0.000431
