0p12	0.12	38	
0p03	0.03	39	
0p06	0.06	39	
0p09	0.09	39	
0p12	0.12	39	
0p03	0.03	40	
0p06	0.06	40	
0p09	0.09	40	
0p12	0.12	40	
0p03	0.03	41	
0p06	0.06	41	
0p09	0.09	41	
0p12	0.12	41	
0p03	0.03	42	
0p06	0.06	42	
0p09	0.09	42	
0p12	0.12	42	
0p03	0.03	43	
0p06	0.06	43	
0p09	0.09	43	
0p12	0.12	43	
0p03	0.03	44	
0p06	0.06	44	
0p09	0.09	44	
0p12	0.12	44	
0p03	0.03	45	
0p06	0.06	45	
0p09	0.09	45	
0p12	0.12	45	
0p03	0.03	46	
0p06	0.06	46	
0p09	0.09	46	
0p12	0.12	46	
0p03	0.03	47	
0p06	0.06	47	
0p09	0.09	47	
0p12	0.12	47	
0p03	0.03	48	
0p06	0.06	48	
0p09	0.09	48	
0p12	0.12	48	
0p03	0.03	49	
0p06	0.06	49	
0p09	0.09	49	
0p12	0.12	49	
0p03	0.03	50	
0p06	0.06	50	
0p09	0.09	50	
0p12	0.12	50	
0p03	0.03	51	
0p06	0.06	51	
0p09	0.09	51	
0p12	0.12	51	
0p03	0.03	52	
0p06	0.06	52	
0p09	0.09	52	
0p12	0.12	52	
0p03	0.03	53	
0p06	0.06	53	
0p09	0.09	53	
0p12	0.12	53	
0p03	0.03	54	
0p06	0.06	54	
0p09	0.09	54	
0p12	0.12	54	
0p03	0.03	55	
0p06	0.06	55	
0p09	0.09	55	
0p12	0.12	55	
0p03	0.03	56	
0p06	0.06	56	
0p09	0.09	56	
0p12	0.12	56	
0p03	0.03	57	
0p06	0.06	57	
0p09	0.09	57	
0p12	0.12	57	
0p03	0.03	58	
0p06	0.06	58	
0p09	0.09	58	
0p12	0.12	58	
0p03	0.03	59	
0p06	0.06	59	
0p09	0.09	59	
0p12	0.12	59	
0p03	0.03	60	
0p06	0.06	60	
0p09	0.09	60	
0p12	0.12	60	
0p03	0.03	61	
0p06	0.06	61	
0p09	0.09	61	
0p12	0.12	61	
0p03	0.03	62	
0p06	0.06	62	
0p09	0.09	62	
0p12	0.12	62	
0p03	0.03	63	
0p06	0.06	63	
0p09	0.09	63	
0p12	0.12	63	
0p03	0.03	64	
0p06	0.06	64	
0p09	0.09	64	
0p12	0.12	64	
0p03	0.03	65	
0p06	0.06	65	
0p09	0.09	65	
0p12	0.12	65	
0p03	0.03	66	
0p06	0.06	66	
0p09	0.09	66	
0p12	0.12	66	
0p03	0.03	67	
0p06	0.06	67	
0p09	0.09	67	
0p12	0.12	67	
0p03	0.03	68	
0p06	0.06	68	
0p09	0.09	68	
0p12	0.12	68	
0p03	0.03	69	
0p06	0.06	69	
0p09	0.09	69	
0p12	0.12	69	
0p03	0.03	70	
0p06	0.06	70	
0p09	0.09	70	
0p12	0.12	70	
0p03	0.03	71	
0p06	0.06	71	
0p09	0.09	71	
0p12	0.12	71	
0p03	0.03	72	
0p06	0.06	72	
0p09	0.09	72	
0p12	0.12	72	
0p03	0.03	73	
0p06	0.06	73	
0p09	0.09	73	
0p12	0.12	73	
0p03	0.03	74	
0p06	0.06	74	
0p09	0.09	74	
0p12	0.12	74	
0p03	0.03	75	
0p06	0.06	75	
0p09	0.09	75	
0p12	0.12	75	
0p03	0.03	76	
0p06	0.06	76	
0p09	0.09	76	
0p12	0.12	76	
0p03	0.03	77	
0p06	0.06	77	
0p09	0.09	77	
0p12	0.12	77	
0p03	0.03	78	
0p06	0.06	78	
0p09	0.09	78	
0p12	0.12	78	
0p03	0.03	79	
0p06	0.06	79	
0p09	0.09	79	
0p12	0.12	79	
0p03	0.03	80	
0p06	0.06	80	
0p09	0.09	80	
0p12	0.12	80	
0p03	0.03	81	
0p06	0.06	81	
0p09	0.09	81	
0p12	0.12	81	
0p03	0.03	82	
0p06	0.06	82	
0p09	0.09	82	
0p12	0.12	82	
0p03	0.03	83	
0p06	0.06	83	
0p09	0.09	83	
0p12	0.12	83	
0p03	0.03	84	
0p06	0.06	84	
0p09	0.09	84	
0p12	0.12	84	
0p03	0.03	85	
0p06	0.06	85	
0p09	0.09	85	
0p12	0.12	85	
0p03	0.03	86	
0p06	0.06	86	
0p09	0.09	86	
0p12	0.12	86	
0p03	0.03	87	
0p06	0.06	87	
0p09	0.09	87	
0p12	0.12	87	
0p03	0.03	88	
0p06	0.06	88	
0p09	0.09	88	
0p12	0.12	88	
0p03	0.03	89	
0p06	0.06	89	
0p09	0.09	89	
0p12	0.12	89	
0p03	0.03	90	
0p06	0.06	90	
0p09	0.09	90	
0p12	0.12	90	
0p03	0.03	91	
0p06	0.06	91	
0p09	0.09	91	
0p12	0.12	91	
0p03	0.03	92	
0p06	0.06	92	
0p09	0.09	92	
0p12	0.12	92	
0p03	0.03	93	
0p06	0.06	93	
0p09	0.09	93	
0p12	0.12	93	
0p03	0.03	94	
0p06	0.06	94	
0p09	0.09	94	
0p12	0.12	94	
0p03	0.03	95	
0p06	0.06	95	
0p09	0.09	95	
0p12	0.12	95	
0p03	0.03	96	
0p06	0.06	96	
0p09	0.09	96	
0p12	0.12	96	
0p03	0.03	97	
0p06	0.06	97	
0p09	0.09	97	
0p12	0.12	97	
0p03	0.03	98	
0p06	0.06	98	
0p09	0.09	98	
0p12	0.12	98	
0p03	0.03	99	
0p06	0.06	99	
0p09	0.09	99	
0p12	0.12	99	
0p03	0.03	100	
0p06	0.06	100	
0p09	0.09	100	
0p12	0.12	100	
0p03	0.03	101	
0p06	0.06	101	
0p09	0.09	101	
0p12	0.12	101	
0p03	0.03	102	
0p06	0.06	102	
0p09	0.09	102	
0p12	0.12	102	
0p03	0.03	103	
0p06	0.06	103	
0p09	0.09	103	
0p12	0.12	103	
0p03	0.03	104	
0p06	0.06	104	
0p09	0.09	104	
0p12	0.12	104	
0p03	0.03	105	
0p06	0.06	105	
0p09	0.09	105	
0p12	0.12	105	
0p03	0.03	106	
0p06	0.06	106	
0p09	0.09	106	
0p12	0.12	106	
